exp,id,exp_type,condition,resp,correct_resp,correct,number_faces,validity,rt
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.81383600000001
2,166,witness,incongruent,0,0,1,1,0.406,1.33693599999926
2,166,witness,incongruent,1,1,1,1,0,0.8006560000015019
2,166,witness,incongruent,0,0,1,1,0.406,1.4752360000000002
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.78883600000222
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.2035959999992598
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,2.13241200000222
2,166,witness,incongruent,0,0,1,1,0.406,1.24199200000078
2,166,witness,incongruent,1,0,0,0,0.04600000000000004,1.4129580000022
2,166,witness,incongruent,0,1,0,2,0.41300000000000003,1.30887800000224
2,166,witness,incongruent,0,0,1,1,0.406,1.1524780000000001
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.9276549999992131
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,2.10749500000221
2,166,witness,incongruent,0,1,0,1,0.406,1.0592350000015
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.837978000002215
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.819297999999952
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.38349800000072
2,166,witness,incongruent,1,0,0,2,0.41300000000000003,3.3233339999992197
2,166,witness,incongruent,0,1,0,1,0,1.39773399999924
2,166,witness,incongruent,0,0,1,1,0.406,0.879333999999217
2,166,witness,incongruent,0,0,1,1,0.30000000000000004,1.1566520000007
2,166,witness,incongruent,0,0,1,1,0.406,0.989971999999951
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.837891999999993
2,166,witness,incongruent,0,0,1,1,0.406,0.679478999999235
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.2650190000021801
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.718158999999985
2,166,witness,incongruent,1,1,1,2,0.22699999999999998,2.82483899999922
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.8880350000000331
2,166,witness,incongruent,0,0,1,0,0.04600000000000004,1.0336150000022
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.747474999999278
2,166,witness,incongruent,0,1,0,2,0.41300000000000003,2.82650800000154
2,166,witness,incongruent,0,0,1,1,0.406,0.8726280000015391
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.22938800000004
2,166,witness,incongruent,0,0,1,1,0.406,NA
2,166,witness,incongruent,0,1,0,1,0.30000000000000004,1.41731700000144
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.1957130000006901
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,1.3754730000007
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,1.89655300000147
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.77736399999994
2,166,witness,incongruent,1,1,1,1,0,1.50220399999921
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.44542400000221
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.7147740000014889
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.32685399999924
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.52957400000154
2,166,witness,incongruent,0,0,1,2,0.31799999999999995,1.75521299999999
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,1.00143300000229
2,166,witness,incongruent,0,0,1,0,0.04600000000000004,0.77255300000147
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.6620929999992949
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.5235
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.858039999999222
2,166,witness,incongruent,1,1,1,0,0.04600000000000004,1.20819999999995
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.62217700000072
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.5170370000022202
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,0.8397770000007
2,166,witness,incongruent,1,1,1,2,0.22699999999999998,0.9771780000022839
2,166,witness,incongruent,0,0,1,2,0.31799999999999995,0.968278000002261
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.6933579999993089
2,166,witness,incongruent,0,0,1,1,0.30000000000000004,2.98601799999923
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.5755009999992331
2,166,witness,incongruent,0,0,1,2,0.31799999999999995,1.45362100000225
2,166,witness,incongruent,0,1,0,0,0.04600000000000004,1.59288100000145
2,166,witness,incongruent,1,0,0,1,0,1.00015500000073
2,166,witness,incongruent,1,0,0,1,0,1.1454749999992802
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.21607499999995
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,0.757499000000767
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.739919000001508
2,166,witness,incongruent,0,0,1,1,0.30000000000000004,1.07171900000144
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,2.01974400000146
2,166,witness,incongruent,0,0,1,1,0.30000000000000004,1.42892400000221
2,166,witness,incongruent,0,0,1,1,0.406,1.1051639999992302
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,2.30014699999924
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.64042700000148
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.759106000000029
2,166,witness,incongruent,0,0,1,1,0.406,0.977646000001463
2,166,witness,incongruent,1,0,0,1,0.43700000000000006,1.03514600000001
2,166,witness,incongruent,1,0,0,2,0.22699999999999998,1.82788600000151
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.774561999999976
2,166,witness,incongruent,0,0,1,2,0.31799999999999995,1.07724200000224
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,0.7980819999992379
2,166,witness,incongruent,0,0,1,1,0.406,0.656984999999229
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.649265000002226
2,166,witness,incongruent,1,0,0,1,0.30000000000000004,0.735365000001504
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.791765999999247
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,0.934126000000746
2,166,witness,incongruent,0,0,1,1,0.30000000000000004,1.09116599999927
2,166,witness,incongruent,0,0,1,1,0.406,0.6343059999999819
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.602522000000696
2,166,witness,incongruent,0,1,0,0,0.04600000000000004,2.00100200000079
2,166,witness,incongruent,1,1,1,2,0.22699999999999998,0.866922000001534
2,166,witness,incongruent,0,0,1,1,0.406,0.736054000002216
2,166,witness,incongruent,0,1,0,0,0.41300000000000003,0.828454000000027
2,166,witness,incongruent,1,0,0,0,0.41300000000000003,0.656774000001489
2,166,witness,incongruent,1,0,0,0,0.41300000000000003,0.578674000000698
2,166,witness,incongruent,0,0,1,1,0.406,1.3062120000022701
2,166,witness,incongruent,0,1,0,0,0.41300000000000003,0.7939919999999691
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.8177719999992991
2,166,witness,incongruent,1,1,1,1,0,1.25857200000226
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.39851600000227
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.36381600000151
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.22765000000072
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.0670500000007501
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.38044999999995
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.732929999999236
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.793902999999234
2,166,witness,incongruent,1,0,0,0,0.04600000000000004,1.87706300000218
2,166,witness,incongruent,1,0,0,0,0.04600000000000004,1.56894300000218
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.1898310000000099
2,166,witness,incongruent,0,1,0,1,0.30000000000000004,2.36677099999995
2,166,witness,incongruent,1,0,0,1,0.30000000000000004,0.7429309999999819
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.15983900000225
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.49155900000000796
2,166,witness,incongruent,1,1,1,1,0,1.51407900000003
2,166,witness,incongruent,1,1,1,0,0.04600000000000004,0.723470000001485
2,166,witness,incongruent,1,1,1,2,0.31799999999999995,0.778270000001532
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.674930000000051
2,166,witness,incongruent,0,1,0,1,0.406,1.53777000000002
2,166,witness,incongruent,1,0,0,1,0,0.759403000000049
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,0.9259430000014841
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,0.8821829999992621
2,166,witness,incongruent,0,0,1,1,0.30000000000000004,1.16252800000226
2,166,witness,incongruent,1,1,1,2,0.22699999999999998,0.8368480000015119
2,166,witness,incongruent,1,1,1,0,0.04600000000000004,0.983167999999248
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,0.7196680000014599
2,166,witness,incongruent,0,0,1,1,0.406,0.955234999999288
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,0.93729500000074
2,166,witness,incongruent,1,0,0,1,0,0.932535000002244
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,0.7352750000000231
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.600086000001524
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,1.8734259999992802
2,166,witness,incongruent,0,0,1,1,0.406,1.84920399999921
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,0.865743999999948
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.651404000000795
2,166,witness,incongruent,1,0,0,2,0.41300000000000003,0.818170999999274
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,1.18147100000153
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,0.875010999999242
2,166,witness,incongruent,1,0,0,1,0.30000000000000004,2.66386300000153
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,1.80348300000071
2,166,witness,incongruent,1,0,0,0,0.41300000000000003,0.5505630000014791
2,166,witness,incongruent,1,0,0,2,0.41300000000000003,1.05351800000144
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.651598000000697
2,166,witness,incongruent,1,1,1,1,0,1.03069799999928
2,166,witness,incongruent,1,0,0,2,0.22699999999999998,0.8863580000007061
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,0.918419999999227
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.714840000000782
2,166,witness,incongruent,0,0,1,1,0.406,1.01932000000076
2,166,witness,incongruent,1,1,1,0,0.04600000000000004,1.11105700000003
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,0.669517000000691
2,166,witness,incongruent,1,0,0,2,0.31799999999999995,0.903236999999965
2,166,witness,incongruent,1,0,0,1,0.30000000000000004,2.66193699999922
2,166,witness,incongruent,1,0,0,1,0,0.5598260000006989
2,166,witness,incongruent,0,1,0,0,0.41300000000000003,0.593726000001421
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,1.55076600000216
2,166,witness,incongruent,1,0,0,1,0.30000000000000004,0.7892939999992961
2,166,witness,incongruent,1,0,0,0,0.04600000000000004,0.740254000002285
2,166,witness,incongruent,1,1,1,1,0.30000000000000004,1.3456540000001
2,166,witness,incongruent,0,1,0,2,0.22699999999999998,1.14819400000223
2,166,witness,incongruent,1,0,0,1,0.406,1.25638800000073
2,166,witness,incongruent,0,1,0,2,0.41300000000000003,0.7730079999992161
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.50356799999997
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.737410000001546
2,166,witness,incongruent,0,0,1,1,0.406,1.0402300000006801
2,166,witness,incongruent,1,1,1,2,0.22699999999999998,0.8432100000022911
2,166,witness,incongruent,1,0,0,0,0.04600000000000004,1.01445000000158
2,166,witness,incongruent,0,1,0,1,0.30000000000000004,1.19131900000223
2,166,witness,incongruent,1,0,0,2,0.41300000000000003,1.49027900000149
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.681898999999277
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.683023000000045
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,0.804963000001386
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.961142999999225
2,166,witness,incongruent,1,0,0,1,0,1.0653230000014902
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.759396000002278
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.559635999999242
2,166,witness,incongruent,1,1,1,2,0.31799999999999995,1.7515360000000801
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.712125000001397
2,166,witness,incongruent,1,0,0,2,0.31799999999999995,1.0005049999998898
2,166,witness,incongruent,1,0,0,1,0.406,0.751525000001537
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,0.927345000000671
2,166,witness,incongruent,1,1,1,2,0.41300000000000003,0.594889000001596
2,166,witness,incongruent,1,1,1,0,0.04600000000000004,0.824929000002332
2,166,witness,incongruent,0,0,1,1,0.406,0.865948999999324
2,166,witness,incongruent,1,1,1,1,0.43700000000000006,0.780209000001429
2,166,witness,incongruent,1,1,1,0,0.04600000000000004,0.6394480000021869
2,166,witness,incongruent,0,0,1,0,0.41300000000000003,1.1144479999991599
2,166,witness,incongruent,0,0,1,2,0.41300000000000003,0.707107999999309
2,166,witness,incongruent,1,1,1,0,0.41300000000000003,0.681230000001378
2,166,witness,incongruent,1,0,0,1,0.406,0.7360700000014619
2,166,witness,incongruent,1,1,1,1,0,0.586370000001509
2,166,witness,incongruent,1,0,0,1,0.43700000000000006,0.7212900000014341
2,166,witness,incongruent,0,0,1,1,0.406,0.9665430000007621
2,166,witness,incongruent,0,1,0,0,0.04600000000000004,1.7709230000022802
2,167,witness,incongruent,0,1,0,2,0.41300000000000003,NA
2,167,witness,incongruent,1,0,0,1,0,4.89604
2,167,witness,incongruent,1,1,1,1,0.406,3.7564
2,167,witness,incongruent,0,1,0,0,0.41300000000000003,1.6138599999999999
2,167,witness,incongruent,1,0,0,2,0.31799999999999995,2.5501799999999997
2,167,witness,incongruent,0,0,1,2,0.41300000000000003,1.94308
2,167,witness,incongruent,1,0,0,0,0.04600000000000004,1.9857
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,3.72654
2,167,witness,incongruent,0,0,1,2,0.31799999999999995,5.7187
2,167,witness,incongruent,1,0,0,1,0.406,2.2948600000000003
2,167,witness,incongruent,1,0,0,0,0.41300000000000003,2.54088
2,167,witness,incongruent,1,1,1,0,0.04600000000000004,3.8679200000000002
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,2.03038
2,167,witness,incongruent,0,1,0,2,0.41300000000000003,2.86667999999999
2,167,witness,incongruent,0,1,0,0,0.04600000000000004,2.65264
2,167,witness,incongruent,1,1,1,2,0.41300000000000003,5.72592
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,2.3068400000000002
2,167,witness,incongruent,1,0,0,2,0.31799999999999995,3.95717999999999
2,167,witness,incongruent,0,0,1,0,0.04600000000000004,1.12782000000001
2,167,witness,incongruent,1,1,1,0,0.41300000000000003,1.13336
2,167,witness,incongruent,1,0,0,1,0.30000000000000004,1.8156400000000001
2,167,witness,incongruent,1,1,1,1,0,3.53128
2,167,witness,incongruent,0,1,0,1,0.30000000000000004,2.11882000000001
2,167,witness,incongruent,0,0,1,1,0.406,2.14162
2,167,witness,incongruent,0,0,1,2,0.41300000000000003,4.80103999999999
2,167,witness,incongruent,0,0,1,1,0,2.24626000000001
2,167,witness,incongruent,0,0,1,1,0.406,3.27466
2,167,witness,incongruent,1,0,0,1,0.30000000000000004,1.69123999999999
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,1.87889999999999
2,167,witness,incongruent,1,0,0,2,0.22699999999999998,3.73342000000001
2,167,witness,incongruent,0,0,1,1,0.406,1.26004000000001
2,167,witness,incongruent,1,1,1,0,0.41300000000000003,0.866920000000013
2,167,witness,incongruent,1,1,1,0,0.41300000000000003,0.748239999999991
2,167,witness,incongruent,0,0,1,1,0.406,1.12034
2,167,witness,incongruent,0,0,1,2,0.41300000000000003,3.10956
2,167,witness,incongruent,0,0,1,0,0.04600000000000004,1.3045799999999899
2,167,witness,incongruent,0,1,0,2,0.41300000000000003,1.65735999999999
2,167,witness,incongruent,1,1,1,0,0.41300000000000003,0.7703599999999861
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,1.79776000000001
2,167,witness,incongruent,0,0,1,2,0.41300000000000003,2.41735999999999
2,167,witness,incongruent,1,1,1,1,0,2.2142999999999904
2,167,witness,incongruent,0,1,0,2,0.41300000000000003,2.41638
2,167,witness,incongruent,1,0,0,0,0.41300000000000003,1.1198599999999899
2,167,witness,incongruent,0,1,0,1,0.30000000000000004,1.68960000000001
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,1.58078
2,167,witness,incongruent,1,1,1,1,0.30000000000000004,4.806140000000011
2,167,witness,incongruent,1,0,0,1,0.30000000000000004,1.4713599999999898
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,1.78244
2,167,witness,incongruent,0,1,0,2,0.41300000000000003,2.23938
2,167,witness,incongruent,0,0,1,1,0.406,1.99410000000001
2,167,witness,incongruent,0,0,1,1,0.30000000000000004,1.97557999999999
2,167,witness,incongruent,1,0,0,0,0.41300000000000003,1.45945999999999
2,167,witness,incongruent,1,1,1,2,0.22699999999999998,4.03722
2,167,witness,incongruent,0,0,1,1,0.406,2.5157600000000104
2,167,witness,incongruent,0,0,1,2,0.41300000000000003,6.15134
2,167,witness,incongruent,1,0,0,0,0.04600000000000004,1.17129999999999
2,167,witness,incongruent,0,0,1,0,0.41300000000000003,2.6424000000000203
2,167,witness,incongruent,0,1,0,1,0.30000000000000004,1.84502000000002
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,1.5075999999999798
2,167,witness,incongruent,1,0,0,2,0.41300000000000003,2.86332000000001
2,167,witness,incongruent,0,0,1,0,0.41300000000000003,2.36976000000001
2,167,witness,incongruent,1,1,1,2,0.22699999999999998,3.17141999999998
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,2.46706
2,167,witness,incongruent,1,1,1,0,0.41300000000000003,1.12717999999999
2,167,witness,incongruent,0,0,1,0,0.04600000000000004,0.8256400000000139
2,167,witness,incongruent,0,1,0,1,0.406,2.55226000000001
2,167,witness,incongruent,1,1,1,2,0.22699999999999998,2.2185
2,167,witness,incongruent,0,0,1,0,0.41300000000000003,2.4192399999999896
2,167,witness,incongruent,0,0,1,0,0.04600000000000004,0.7189000000000231
2,167,witness,incongruent,1,1,1,2,0.41300000000000003,4.4440200000000205
2,167,witness,incongruent,0,0,1,0,0.41300000000000003,1.68602000000002
2,167,witness,incongruent,0,0,1,0,0.41300000000000003,3.22184000000003
2,167,witness,incongruent,1,1,1,1,0,2.06746000000002
2,167,witness,incongruent,1,1,1,0,0.41300000000000003,1.00271999999997
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,2.0006799999999902
2,167,witness,incongruent,1,1,1,1,0.43700000000000006,0.8571799999999931
2,167,witness,incongruent,1,0,0,1,0.406,2.75352000000002
2,167,witness,incongruent,0,0,1,1,0.406,1.10967999999999
2,167,witness,incongruent,0,0,1,1,0.406,0.879960000000021
2,167,witness,incongruent,1,0,0,1,0.30000000000000004,4.13729999999999
2,167,witness,incongruent,1,1,1,1,0.30000000000000004,2.7664400000000002
2,167,witness,incongruent,0,1,0,1,0,1.4415
2,167,witness,incongruent,1,1,1,2,0.41300000000000003,2.77778000000003
2,167,witness,incongruent,0,0,1,1,0.406,1.8131400000000102
2,167,witness,incongruent,0,0,1,0,0.41300000000000003,1.57208000000002
